x,y,size
61.758419036865234,181.19073486328125,31.263317108154297
60.97175598144531,190.62542724609375,31.198211669921875
61.113685607910156,196.73553466796875,31.14692497253418
61.788021087646484,198.6949462890625,31.207263946533203
62.492862701416016,197.84432983398438,30.79207992553711
62.7396240234375,196.76573181152344,31.091962814331055
63.43156051635742,195.23049926757812,30.622098922729492
64.58236694335938,193.6316680908203,30.758710861206055
66.21556854248047,191.92282104492188,31.086545944213867
68.90846252441406,191.229736328125,30.957538604736328
72.89938354492188,190.15280151367188,31.26317596435547
77.7906494140625,189.28768920898438,31.231399536132812
84.0370101928711,188.84642028808594,31.612876892089844
91.81785583496094,189.30343627929688,31.71898651123047
100.57648468017578,189.7235565185547,31.60808753967285
110.28718566894531,189.91087341308594,31.647701263427734
120.189453125,189.67800903320312,31.723302841186523
130.1046905517578,189.39584350585938,31.68505096435547
140.43519592285156,188.5238037109375,31.643579483032227
150.601318359375,188.43338012695312,31.653799057006836
160.55699157714844,189.27859497070312,31.497394561767578
168.82643127441406,190.61981201171875,31.82056427001953
175.74380493164062,191.6812286376953,31.377357482910156
181.30006408691406,191.7101287841797,31.40521812438965
186.50076293945312,190.30015563964844,31.389617919921875
191.431640625,188.49400329589844,31.280899047851562
195.70118713378906,187.26612854003906,30.91029930114746
199.3668670654297,186.6767120361328,31.106273651123047
202.9588623046875,186.0665283203125,31.162307739257812
206.92178344726562,185.6691436767578,31.133153915405273
211.26670837402344,184.83412170410156,31.36937713623047
216.73458862304688,183.94923400878906,30.77374839782715
222.5557098388672,183.1673583984375,30.765634536743164
228.03106689453125,182.17005920410156,30.70372772216797
233.41856384277344,181.13092041015625,30.54814338684082
238.36827087402344,179.8856201171875,30.39290428161621
242.2449493408203,179.6235809326172,29.930490493774414
245.24057006835938,181.14137268066406,30.06743812561035
247.2025146484375,183.405517578125,29.983470916748047
248.19979858398438,185.74365234375,29.82000160217285
247.77944946289062,188.12881469726562,29.894075393676758
245.64256286621094,189.71041870117188,29.87839126586914
242.9215545654297,189.7941131591797,30.125879287719727
239.33432006835938,188.70774841308594,29.828447341918945
229.37722778320312,185.12518310546875,30.11603355407715
226.75479125976562,184.27932739257812,29.683706283569336
224.94235229492188,183.60064697265625,29.78973388671875
224.07662963867188,183.45162963867188,29.57984733581543
223.25692749023438,183.7435760498047,29.558332443237305
221.9061737060547,185.43704223632812,29.54058265686035
220.44253540039062,186.3587646484375,29.447683334350586
218.4665069580078,186.97300720214844,29.071928024291992
215.467529296875,188.01348876953125,29.122102737426758
211.43783569335938,189.976318359375,28.938045501708984
207.51075744628906,191.17559814453125,28.765228271484375
206.22195434570312,190.3711700439453,28.532119750976562
206.85325622558594,189.00686645507812,28.572914123535156
209.64608764648438,187.80287170410156,28.86387062072754
214.04869079589844,186.10638427734375,28.885732650756836
220.12818908691406,184.3673095703125,29.460479736328125
227.15843200683594,183.56285095214844,29.696022033691406
234.5226287841797,182.7899169921875,29.41889762878418
240.77403259277344,182.50732421875,29.709096908569336
245.76954650878906,182.88058471679688,29.4791202545166
249.8169403076172,184.2629852294922,29.305143356323242
248.16627502441406,187.61424255371094,29.004322052001953
245.45143127441406,191.70960998535156,28.74810028076172
243.1619873046875,194.3314666748047,28.355504989624023
241.57765197753906,195.3744659423828,28.102134704589844
239.97232055664062,195.9010467529297,28.10474395751953
238.4145965576172,196.460205078125,27.694547653198242
237.7104034423828,196.41502380371094,27.933576583862305
237.42172241210938,196.43502807617188,27.61565399169922
237.3572235107422,196.58917236328125,27.666879653930664
237.33164978027344,197.0648193359375,27.851511001586914
238.36712646484375,197.9116973876953,27.310163497924805
241.70590209960938,197.77996826171875,27.79988670349121
248.7028350830078,196.72811889648438,28.1195068359375
254.8753204345703,186.29234313964844,27.74268341064453
252.8609619140625,184.6971435546875,27.756162643432617
251.5530242919922,183.27752685546875,27.276973724365234
250.66232299804688,182.72998046875,27.589977264404297
250.17767333984375,183.0402374267578,27.225797653198242
249.78756713867188,183.83160400390625,27.621850967407227
249.62393188476562,184.6437225341797,27.51556968688965
249.45196533203125,185.31137084960938,27.318645477294922
249.23178100585938,184.36318969726562,27.29378890991211
248.37962341308594,180.22772216796875,27.509992599487305
247.30526733398438,173.93814086914062,27.626407623291016
246.3804168701172,166.55935668945312,27.646617889404297
246.5845947265625,158.724365234375,27.872241973876953
247.7672119140625,150.49668884277344,28.23321533203125
248.34561157226562,143.23960876464844,27.71897315979004
248.17303466796875,137.5451202392578,27.968963623046875
243.92083740234375,129.82923889160156,28.081010818481445
239.97125244140625,131.1369171142578,27.995765686035156
233.74559020996094,132.4246826171875,27.32494354248047
217.17575073242188,134.6124725341797,27.29941177368164
207.00450134277344,135.51348876953125,27.3026065826416
196.5373077392578,135.98570251464844,26.519441604614258
185.9696044921875,135.58445739746094,26.093259811401367
174.37106323242188,134.69203186035156,25.663616180419922
161.74293518066406,133.18011474609375,25.15451431274414
148.85084533691406,131.84768676757812,24.800710678100586
137.02890014648438,130.9491424560547,24.371601104736328
128.0794677734375,130.39073181152344,24.180614471435547
122.59029388427734,130.13543701171875,23.91868019104004
120.37329864501953,130.04229736328125,23.596357345581055
119.9133071899414,130.4438018798828,23.566734313964844
120.96351623535156,131.14170837402344,23.755725860595703
123.0448226928711,131.9280548095703,24.144046783447266
206.84536743164062,127.97937774658203,7.9647698402404785
206.78350830078125,128.14089965820312,7.903555870056152
206.82106018066406,128.07017517089844,7.9361748695373535
133.71693420410156,149.382080078125,23.712509155273438
137.57460021972656,157.05374145507812,23.907665252685547
141.22914123535156,164.79904174804688,23.978469848632812
144.4482879638672,172.14434814453125,24.147737503051758
148.080810546875,177.80484008789062,24.35801887512207
151.5010986328125,181.2201385498047,23.97138786315918
154.81239318847656,181.8735809326172,24.095333099365234
157.9011993408203,180.9826202392578,24.1350040435791
160.73123168945312,178.26736450195312,24.87676429748535
163.5362091064453,172.908935546875,24.578542709350586
166.96246337890625,164.40249633789062,24.879581451416016
170.79782104492188,153.3046417236328,25.062252044677734
174.4747314453125,141.39993286132812,25.12995719909668
177.89048767089844,130.7101287841797,24.933326721191406
181.196533203125,121.9826889038086,25.032604217529297
184.12266540527344,117.12504577636719,25.10553550720215
185.34706115722656,116.5230941772461,25.26045036315918
185.88629150390625,120.39002227783203,25.80145263671875
184.6853485107422,128.6955108642578,25.526792526245117
183.36924743652344,138.01893615722656,25.65546226501465
182.93093872070312,147.67013549804688,25.9678897857666
182.91213989257812,157.3683624267578,26.04120635986328
183.97511291503906,165.61781311035156,26.34886932373047
185.2617645263672,172.24752807617188,26.29513168334961
185.03134155273438,178.18186950683594,26.256013870239258
182.65008544921875,182.0406951904297,26.1137638092041
179.7604217529297,179.99684143066406,26.024433135986328
177.69737243652344,171.38067626953125,25.651641845703125
177.03533935546875,159.65304565429688,25.562807083129883
178.284423828125,147.42010498046875,25.283605575561523
180.93202209472656,137.5316925048828,25.6168270111084
184.31365966796875,130.47866821289062,25.200115203857422
188.17422485351562,126.45216369628906,25.33650016784668
192.45257568359375,125.26018524169922,25.501985549926758
194.4932403564453,126.02571868896484,25.5886173248291
199.80062866210938,133.87713623046875,26.18360710144043
201.5856475830078,140.56715393066406,26.41986656188965
202.62051391601562,143.08612060546875,26.289899826049805
208.66392517089844,144.39468383789062,26.546703338623047
214.10110473632812,142.9739532470703,26.542970657348633
216.84812927246094,142.29800415039062,26.69892692565918
224.14205932617188,142.06109619140625,26.609954833984375
227.64535522460938,142.11354064941406,27.085784912109375
229.19090270996094,142.2904510498047,27.16416358947754
231.45240783691406,141.80136108398438,27.009321212768555
234.88229370117188,139.11474609375,26.936603546142578
236.11190795898438,137.85545349121094,26.974821090698242
238.4916534423828,135.86593627929688,26.57729721069336
242.669677734375,131.9693145751953,26.61843490600586
244.2978973388672,129.9675750732422,26.65986442565918
246.96372985839844,126.4050064086914,27.576766967773438
249.06822204589844,123.8503189086914,27.40805435180664
251.09461975097656,121.56024932861328,27.579456329345703
254.5282745361328,118.7841567993164,27.141815185546875
256.80584716796875,118.05319213867188,27.115047454833984
257.47833251953125,117.82659912109375,27.17253875732422
258.4660949707031,117.325439453125,27.39877700805664
259.49676513671875,117.53726196289062,27.318994522094727
263.1545715332031,124.09403228759766,28.036422729492188
264.8973693847656,129.82876586914062,28.18412208557129
266.0899658203125,135.84884643554688,27.87181282043457
266.06695556640625,141.59637451171875,27.891624450683594
266.1990051269531,146.19007873535156,27.94475555419922
266.6086730957031,150.40016174316406,28.256319046020508
268.2387390136719,159.26319885253906,28.362903594970703
268.4585876464844,163.88023376464844,28.30849838256836
254.50424194335938,172.04519653320312,27.71173667907715
253.7836456298828,172.01959228515625,28.04075813293457
255.00820922851562,171.1802520751953,28.085830688476562
253.65890502929688,173.70376586914062,27.538467407226562
249.23402404785156,171.91184997558594,28.081653594970703
246.8982696533203,171.66053771972656,28.025678634643555
245.15640258789062,172.01800537109375,27.779766082763672
243.35560607910156,172.76959228515625,27.5502872467041
241.84133911132812,173.4559783935547,27.336576461791992
240.50369262695312,173.6263427734375,27.36747932434082
239.44256591796875,173.45103454589844,27.448989868164062
238.76510620117188,173.15098571777344,27.21829605102539
237.97427368164062,172.5946807861328,27.12076187133789
237.21206665039062,172.69943237304688,27.242185592651367
236.72964477539062,172.9111328125,27.361522674560547
236.72523498535156,173.2051239013672,27.172504425048828
236.7738037109375,173.24571228027344,27.259733200073242
236.96087646484375,173.22927856445312,27.422800064086914
237.0357208251953,173.2825164794922,27.293479919433594
237.32119750976562,173.744140625,27.07464599609375
237.27255249023438,176.67599487304688,27.544397354125977
227.0743865966797,192.3131103515625,26.070453643798828
206.90740966796875,127.74382781982422,8.45889949798584
206.9595947265625,126.51515197753906,6.549899578094482
196.19166564941406,100.25833129882812,5.080669403076172
195.77305603027344,99.97163391113281,5.876689910888672
207.03846740722656,125.80769348144531,5.961358547210693
207.1520538330078,126.20468139648438,6.161789417266846
207.1520538330078,126.20468139648438,6.161789417266846
207.1520538330078,126.20468139648438,6.161789417266846
207.03334045410156,126.30555725097656,6.185900688171387
207.03030395507812,126.40908813476562,6.57868766784668
73.81293487548828,162.2272491455078,18.807313919067383
73.62901306152344,162.95062255859375,18.974939346313477
74.48953247070312,163.47085571289062,19.281208038330078
74.8118667602539,163.1406707763672,19.445796966552734
75.00736999511719,162.4915008544922,19.399850845336914
75.184326171875,162.13356018066406,19.837377548217773
75.53788757324219,162.09063720703125,20.642465591430664
75.44412231445312,162.53294372558594,21.121686935424805
75.39905548095703,162.67327880859375,21.244609832763672
75.51274871826172,162.53541564941406,21.14230728149414
75.53651428222656,161.92742919921875,21.16786766052246
75.58065795898438,161.4239959716797,21.34165382385254
75.32074737548828,160.66107177734375,21.368215560913086
75.21759033203125,159.42916870117188,21.361499786376953
75.33191680908203,158.4022674560547,21.210445404052734
75.3515853881836,156.65994262695312,20.967113494873047
75.02320098876953,153.38636779785156,21.15439224243164
74.86940002441406,149.2753448486328,21.293838500976562
75.13247680664062,145.46438598632812,21.025774002075195
75.79217529296875,142.3337860107422,21.476850509643555
76.02345275878906,139.931884765625,21.670286178588867
75.61195373535156,138.28919982910156,21.379953384399414
75.06477355957031,136.2748565673828,21.722259521484375
206.8403778076172,126.3145523071289,6.838859558105469
207.03030395507812,126.40908813476562,6.57868766784668
207.03030395507812,126.40908813476562,6.57868766784668
207.03030395507812,126.40908813476562,6.57868766784668
207.2129669189453,126.41666412353516,6.929440021514893
207.03030395507812,126.40908813476562,6.57868766784668
75.0372314453125,129.14627075195312,22.062667846679688
207.21595764160156,126.57276916503906,6.86805534362793
75.55929565429688,129.38034057617188,22.174339294433594
207.21595764160156,126.57276916503906,6.86805534362793
207.16424560546875,126.48792266845703,6.631595611572266
207.03030395507812,126.40908813476562,6.57868766784668
207.03030395507812,126.40908813476562,6.57868766784668
206.93136596679688,126.42646789550781,6.6288604736328125
207.02816772460938,126.54460144042969,6.719521999359131
207.02816772460938,126.54460144042969,6.719521999359131
207.02816772460938,126.54460144042969,6.719521999359131
207.1256103515625,126.53140258789062,6.610955238342285
207.1256103515625,126.53140258789062,6.610955238342285
207.1256103515625,126.53140258789062,6.610955238342285
207.10971069335938,126.37130737304688,7.098496437072754
207.0,126.62557220458984,6.824215888977051
207.08888244628906,126.66222381591797,6.919793128967285
207.0,126.62557220458984,6.824215888977051
207.0,126.62557220458984,6.824215888977051
207.0,126.62557220458984,6.824215888977051
207.0,126.62557220458984,6.824215888977051
207.0,126.62557220458984,6.824215888977051
206.71192932128906,126.56378936767578,7.281978607177734
206.91357421875,126.39917755126953,7.2037200927734375
206.8015899658203,126.46428680419922,7.396880626678467
206.8765411376953,126.56378936767578,7.230413913726807
206.8765411376953,126.56378936767578,7.230413913726807
206.91372680664062,126.66666412353516,7.557602405548096
206.8292694091797,126.77235412597656,7.34243631362915
207.01914978027344,126.85440826416016,7.475762367248535
206.94007873535156,126.835205078125,7.6713480949401855
206.9404754638672,126.96428680419922,7.304214000701904
206.9404754638672,126.96428680419922,7.304214000701904
206.85772705078125,126.93902587890625,7.329309940338135
206.9404754638672,126.96428680419922,7.304214000701904
206.9404754638672,126.96428680419922,7.304214000701904
207.018310546875,126.83882904052734,7.924722194671631
207.018310546875,126.83882904052734,7.924722194671631
206.94317626953125,126.94318389892578,7.627968788146973
206.9964141845703,126.91756439208984,8.008865356445312
207.07325744628906,126.93772888183594,7.8768205642700195
206.9964141845703,126.91756439208984,8.008865356445312
206.84091186523438,127.0227279663086,7.592146873474121
206.91941833496094,127.12820434570312,7.843020439147949
206.84091186523438,127.0227279663086,7.592146873474121
207.141845703125,127.04255676269531,8.020222663879395
207.141845703125,127.04255676269531,8.020222663879395
207.07325744628906,127.15018463134766,7.859221935272217
206.91111755371094,127.30370330810547,7.706694602966309
207.0377960205078,127.1099624633789,8.078595161437988
207.07325744628906,127.15018463134766,7.859221935272217
207.07325744628906,127.15018463134766,7.859221935272217
207.21180725097656,127.08333587646484,8.030157089233398
206.9962615966797,126.93633270263672,7.872662544250488
206.85772705078125,127.10975646972656,7.289396286010742
206.8541717529297,127.19999694824219,7.228045463562012
122.50253295898438,137.32589721679688,25.24009132385254
126.6864013671875,138.86117553710938,24.303335189819336
135.2812042236328,136.7793426513672,24.9113826751709
206.79258728027344,127.35926055908203,7.645300388336182
160.58404541015625,127.20435333251953,26.020322799682617
172.66696166992188,123.02186584472656,26.798593521118164
183.0466766357422,120.51374816894531,27.61126136779785
191.11572265625,119.0822525024414,27.502084732055664
196.04940795898438,118.55914306640625,27.325653076171875
196.94500732421875,119.22278594970703,27.731037139892578
197.21994018554688,121.20513153076172,27.674222946166992
197.14878845214844,123.09688568115234,27.53972816467285
197.53240966796875,124.54774475097656,27.217754364013672
197.99566650390625,125.4140625,27.464719772338867
198.88299560546875,125.91572570800781,27.37799072265625
200.0909881591797,125.86337280273438,27.365201950073242
201.35850524902344,125.81802368164062,27.385196685791016
203.49790954589844,125.38938903808594,27.027605056762695
205.47422790527344,124.78836822509766,26.73250389099121
207.25686645507812,124.49432373046875,26.786865234375
207.81967163085938,124.58467102050781,26.81573486328125
207.58740234375,124.9047622680664,26.87674331665039
207.41696166992188,125.42719268798828,27.175081253051758
208.07608032226562,125.98258209228516,27.039417266845703
209.37344360351562,126.49927520751953,27.196714401245117
210.21759033203125,126.71772766113281,27.618038177490234
211.088623046875,126.65819549560547,27.751991271972656
211.8388214111328,126.44942474365234,27.684574127197266
212.35072326660156,126.02651977539062,27.378950119018555
212.3319091796875,125.44454193115234,27.35063934326172
212.33535766601562,125.05555725097656,27.276094436645508
212.53627014160156,124.86402130126953,26.982851028442383
213.00144958496094,124.5908203125,27.211212158203125
213.6721649169922,124.25919342041016,27.34925079345703
214.4721221923828,123.9073715209961,27.131526947021484
215.66751098632812,123.25312042236328,27.617877960205078
216.98570251464844,122.6181640625,27.63626480102539
218.81646728515625,123.05624389648438,28.10664176940918
220.76783752441406,123.76277923583984,28.473251342773438
222.1251983642578,124.87042999267578,28.86011505126953
223.31919860839844,126.09166717529297,29.20914649963379
223.92190551757812,127.21881103515625,29.850065231323242
228.25274658203125,134.51014709472656,31.7332820892334
228.60704040527344,138.37335205078125,32.882877349853516
228.8933563232422,142.78346252441406,33.090091705322266
229.0946807861328,146.46258544921875,33.936927795410156
228.87574768066406,149.6769561767578,34.8583984375
228.89962768554688,153.75856018066406,35.4479866027832
229.339111328125,156.6983642578125,35.73167419433594
229.62216186523438,157.96751403808594,36.24703598022461
229.9041290283203,159.0241241455078,36.57402801513672
230.33175659179688,159.82833862304688,36.819183349609375
230.73239135742188,160.65557861328125,36.96807861328125
230.9453582763672,160.88555908203125,36.95814895629883
230.9678192138672,161.06732177734375,36.82889938354492
230.9910430908203,161.1812744140625,37.25657653808594
231.28846740722656,161.09677124023438,37.33879470825195
231.65684509277344,161.3504180908203,37.910491943359375
231.91348266601562,161.9050750732422,37.133121490478516
231.7842559814453,161.99423217773438,37.36454391479492
231.6138916015625,161.86790466308594,37.416015625
231.58546447753906,161.807373046875,37.65620803833008
231.70875549316406,161.59927368164062,37.66289520263672
232.063232421875,161.40951538085938,37.78202438354492
233.0987091064453,161.70123291015625,38.41483688354492
236.56045532226562,162.8160400390625,40.03953552246094
242.42869567871094,166.61663818359375,42.528076171875
249.4864501953125,170.4542236328125,45.22883987426758
256.6076965332031,173.3065643310547,47.10637283325195
262.3618469238281,174.42384338378906,50.0101318359375
264.0221252441406,174.36170959472656,51.48124313354492
263.3644714355469,173.39088439941406,53.123779296875
260.2784729003906,171.36778259277344,54.683170318603516
254.34207153320312,169.23448181152344,54.71327209472656
247.9482421875,167.8148956298828,53.83418273925781
242.5686492919922,167.52952575683594,53.28139877319336
237.22999572753906,167.49307250976562,53.3684196472168
231.7415771484375,167.00856018066406,52.85655212402344
226.90093994140625,165.4822998046875,53.27587890625
222.9012908935547,162.79400634765625,52.91517639160156
